Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
393,SR7UAL,438.650000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lodz,,,,
394,SR7ULD,439.550000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lodz,,,,
395,SR7ULM,439.500000,-,7.600000,Tone,88.5,74.4,023,NN,023,Tone->Tone,DV,5.00,,50W,Lodz,,,,
396,SR7USI,439.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Sieradz,,,,
397,SR7UTM,439.100000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Tomaszow Mazowiecki",,,,
398,SR7UVK-B,439.125000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Lysa Gora/Nowa Slupia - RTCN Swiety Krzyz EmiTel",,,,
399,SR7UVL-B,439.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lodz,,,,
400,SR7UVV,439.487500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Gora Kamiensk wieza EmiTel",,,,
401,SR7UWI,438.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czastary,,,,
402,SR7V,145.625000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Swiety Krzyz EmiTel - Lysa Gora/Nowa Slupia",,,,
403,SR7VV,439.112500,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Kamiensk wieza EmiTel",,,,
404,SR7W,145.700000,-,0.600000,Tone,77.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Wielun,,,,
405,SR7WI,439.000000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Dzialoszyn,,,,
406,SR7Z,145.600000,-,0.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lodz,,,,
407,SR7ZD,438.900000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Zdunska Wola",,,,
408,SR7ZG,438.950000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Zgierz,,,,
409,SR8AGA,439.350000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Domaradz,,,,
410,SR8ALA,439.475000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Domaradz,,,,
411,SR8AR,29.690000,-,0.100000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,Krosno,,,,
412,SR8AR,29.590000,+,0.100000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,Krosno,,,,
413,SR8AVB,439.012500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Biala Podlaska",,,,
414,SR8B,145.787500,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Lezajsk,,,,
415,SR8BB,438.875000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Bereznica Wyzna",,,,
416,SR8BD,438.875000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Biala Podlaska Pec",,,,
417,SR8BI,438.900000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Baligrod,,,,
418,SR8BP,438.650000,-,7.600000,Tone,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chotycze / Losice",,,,
419,SR8CH,438.675000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Chelm,,,,
420,SR8D,145.650000,-,0.600000,Tone,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chotycze / Losice",,,,
421,SR8DE,439.300000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Debica,,,,
422,SR8DEF,438.425000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Debica,,,,
423,SR8DMB,439.575000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Bezmiechowa,,,,
424,SR8DMK,439.375000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
425,SR8DMR,438.837500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Chotycze - RTCN Losice",,,,
426,SR8DRL,438.275000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
427,SR8DU,439.000000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Drohobyczka-Dubiecko,,,,
428,SR8DV,439.400000,-,8.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
429,SR8DVP,438.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Kazimierz Dolny",,,,
430,SR8ET,439.200000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Sanok - Urzad Miasta",,,,
431,SR8FM,434.400000,,0.000000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Zawierzbie,,,,
432,SR8FWD,438.712500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Wlodawa,,,,
433,SR8GA,145.725000,-,0.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Pulawy,,,,
434,SR8J,145.700000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaroslaw,,,,
435,SR8JR,439.250000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaroslaw,,,,
436,SR8JS,438.800000,-,7.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Jaslo - Gora Liwocz",,,,
437,SR8K,145.600000,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Drohobyczka-Dubiecko,,,,
438,SR8KP,439.575000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Lezajsk-Giedlarowa,,,,
439,SR8KR,438.625000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
440,SR8KSR,438.925000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Krosno,,,,
441,SR8L,145.675000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Lublin / Bozy Dar (Emitel)",,,,
442,SR8L6M,51.810000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
443,SR8LBD,438.575000,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Lublin / Bozy Dar (Emitel)",,,,
444,SR8LBL,29.670000,-,0.100000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Giedlarowa,,,,
445,SR8LBT,430.100000,+,1.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
446,SR8LKR,438.550000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Krasnik,,,,
447,SR8LL,1298.700000,-,28.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
448,SR8LLB,439.250000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lubartow,,,,
449,SR8LN,438.675000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
450,SR8LSW,439.025000,-,7.600000,Tone,110.9,110.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Swidnik,,,,
451,SR8LU,439.050000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
452,SR8LUB,439.400000,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
453,SR8LUF,439.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
454,SR8LW,438.700000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Lukow (Zbozowa 2)",,,,
455,SR8LWB,439.137500,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Bogdanka,,,,
456,SR8MBR,50.540000,+,382.060000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Tyczyn Lasek",,,,
457,SR8NP,145.762500,-,0.600000,Tone,186.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Przemysl,,,,
458,SR8PL,439.087500,-,7.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"Kazimierz Dolny",,,,
459,SR8PPN,438.900000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"gm. Urszulin",,,,
460,SR8PU,438.850000,-,7.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"Kazimierz Dolny",,,,
461,SR8R,145.675000,-,0.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
462,SR8RD,438.962500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Stalowa Wola",,,,
463,SR8RJS,438.500000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Opacie,,,,
464,SR8RSC,145.287500,,0.000000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Boguchwala,,,,
465,SR8RZ,439.250000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
466,SR8RZE,439.287500,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
467,SR8S,145.712500,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Swidnik,,,,
468,SR8SD,439.325000,-,7.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Swidnik,,,,
469,SR8SM,438.650000,-,7.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Debica,,,,
470,SR8T,145.725000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
471,SR8TA,438.950000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
472,SR8TPM,145.337500,,0.000000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
473,SR8TR,29.690000,-,0.100000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Lezajsk Cmentarna CNR",,,,
474,SR8U,145.687500,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Baligrod,,,,
475,SR8UKS,439.112500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
476,SR8UVB,439.412500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Chotycze - RTCN Losice",,,,
477,SR8UVC,439.550000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Biala Podlaska",,,,
478,SR8UVL,438.825000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
479,SR8UVP,439.462500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Kazimierz Dolny",,,,
480,SR8UVS,438.325000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Swidnik,,,,
481,SR8UWD,438.512500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Wlodawa,,,,
482,SR8V,145.612500,-,0.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaslo,,,,
483,SR8WD,438.975000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Wlodawa,,,,
484,SR8X,145.700000,-,0.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,Pulawy,,,,
485,SR8Y,145.650000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
486,SR8Z,145.750000,-,0.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Feliksowka k/Zamoscia",,,,
487,SR8ZA,439.275000,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Feliksowka k/Zamoscia",,,,
488,SR9A,145.775000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Wal - Tarnow",,,,
489,SR9ABC,51.990000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Szczawnica - Gora Przehyba (Teren schroniska)",,,,
490,SR9AD,438.625000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Krakow,,,,
491,SR9AD,439.000000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Krakow,,,,
492,SR9AE,438.825000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Obserwatorium astronomiczne na Gorze Lubomir",,,,
493,SR9AMS,145.237500,,0.000000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"(zmiana lokalizacji)",,,,
494,SR9ASR,438.300000,-,7.600000,Tone,74.4,74.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Zar",,,,
495,SR9B,145.712500,-,0.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Skrzyczne,,,,
496,SR9BB,438.537500,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Schroniska PTTK Szyndzielnia",,,,
497,SR9BB,438.537500,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Platforma widokowa na Skrzycznem",,,,
498,SR9BN,439.225000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Bedzin,,,,
499,SR9BSR,438.250000,-,7.600000,,88.5,74.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Szyndzielnia",,,,
500,SR9C,145.600000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Krakow,,,,
501,SR9CSR,439.512500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Osiek,,,,
502,SR9CZ,439.175000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czestochowa,,,,
503,SR9CZC,145.337500,,0.000000,Tone,107.2,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czestochowa,,,,
504,SR9CZE,439.562500,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Czestochowa,,,,
505,SR9D,145.675000,-,0.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Bedzin,,,,
506,SR9DBN,438.475000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Myslowice,,,,
507,SR9DBY,439.150000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Bytom,,,,
508,SR9DDP,438.550000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Gora Kicarz",,,,
509,SR9DJK,438.375000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Wlodowice - Jura",,,,
510,SR9DKA,438.500000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Siemianowice Slaskie",,,,
511,SR9DLI,438.975000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Limanowa Lipowe",,,,
512,SR9DMR,438.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Katowice,,,,
513,SR9DSK,438.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,SZCZAWNICA,,,,
514,SR9DSR,145.587500,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Klimczok,,,,
515,SR9DV,438.325000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Wegrzce,,,,
516,SR9DX,145.575000,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Bytom,,,,
517,SR9DXK,438.612500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Bytom,,,,
518,SR9E,145.725000,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siemianowice Slaskie",,,,
519,SR9EE,438.875000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Skrzyczne EMITEL",,,,
520,SR9EHO,29.610000,,0.000000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora (k. Limanowej)",,,,
521,SR9FUN,29.660000,-,0.100000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Szczawnica - Gora Przehyba (Teren schroniska)",,,,
522,SR9GC,438.925000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Gliwice,,,,
523,SR9GP,438.650000,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa gora",,,,
524,SR9GR,438.537500,-,7.600000,Tone,162.2,162.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gorlice maszt Emitel na Gorze Cmentarnej",,,,
525,SR9IVG,70.260000,,0.000000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora (k. Limanowej)",,,,
526,SR9J,145.787500,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Czestochowa,,,,
527,SR9JG,439.462500,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Biskupice,,,,
528,SR9JK,438.800000,-,7.600000,,88.5,94.8,023,NN,023,Tone->Tone,FM,5.00,,50W,Wlodowice,,,,
529,SR9JSR,439.312500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Jastrzebie Zdroj",,,,
530,SR9K,145.750000,-,0.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siercza k/Wieliczki",,,,
531,SR9KAO,439.212500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Tarnow,,,,
532,SR9KD,438.950000,-,7.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Sosnowiec,,,,
533,SR9KM,438.975000,-,7.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Krupski Mlyn",,,,
534,SR9KR,439.275000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Choragwica k/Krakowa",,,,
535,SR9KS,438.900000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siercza k/Wieliczki",,,,
536,SR9KW,439.025000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Pogrzebien,,,,
537,SR9L,145.687500,-,0.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Limanowa Lipowe",,,,
538,SR9LC,438.700000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,LUBECKO,,,,
539,SR9LC,145.000000,,0.000000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Lubecko,,,,
540,SR9LI,438.675000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Pasierbiec,,,,
541,SR9LK,1298.500000,-,28.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siercza k/Wieliczki",,,,
542,SR9NJ,1298.150000,-,28.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Krynica Zdroj Jaworzyna (gorna stacja kolejki gondolowej",,,,
543,SR9NJ,438.700000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Krynica Zdroj Jaworzyna (gorna stacja kolejki gondolowej",,,,
544,SR9NKU,438.362500,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Dabrowa Gornicza",,,,
545,SR9NP,438.937500,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,Prehyba,,,,
546,SR9NS,439.225000,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Nowy Sacz",,,,
547,SR9NSC,145.337500,,0.000000,Tone,103.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Nowy Sacz",,,,
548,SR9NSK,434.675000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Skrzyczne,,,,
549,SR9OA,438.750000,-,7.600000,,88.5,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Wieza widokowa Dabrowa",,,,
550,SR9OKO,438.800000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Strzybnik,,,,
551,SR9OMP,431.337500,+,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Cieszyn,,,,
552,SR9P,145.662500,-,0.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Koskowa POLKOMTEL",,,,
553,SR9PC,438.850000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Koskowa POLKOMTEL",,,,
554,SR9PJD,431.800000,+,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Gliwice,,,,
555,SR9POL,50.530000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Mordarka - Lysa Gora (k. Limanowej)",,,,
556,SR9PS,439.250000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Pszow,,,,
557,SR9RAC,439.575000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Strzybniczek,,,,
558,SR9RC,438.675000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,DV,5.00,,50W,Pogrzebien,,,,
559,SR9RR,439.100000,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
560,SR9RSR,438.337500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Rybnik,,,,
561,SR9RT,145.637500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora 781 m n.p.m. (k. Limanowej)",,,,
562,SR9RT,438.637500,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora 781 m n.p.m. k. Limanowej",,,,
563,SR9RT,51.990000,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora 781 m n.p.m. k. Limanowej",,,,
564,SR9RT,29.660000,-,0.100000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora 781 m n.p.m. k. Limanowej",,,,
565,SR9S,145.775000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Wola,,,,
566,SR9S,439.412500,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Wola,,,,
567,SR9SA,439.450000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Szyndzielnia Bielsko-Biala",,,,
568,SR9SC,438.962500,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Cieszyn,,,,
569,SR9SE,439.200000,-,7.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Bedzin,,,,
570,SR9SIM,145.337500,,0.000000,Tone,79.7,79.7,023,NN,023,Tone->Tone,DV,5.00,,50W,Sosnowiec,,,,
571,SR9SIM,439.037500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Sosnowiec,,,,
572,SR9SK,439.375000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Skrzyczne,,,,
573,SR9SR,438.487500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Rybnik,,,,
574,SR9SS,439.100000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siemianowice Slaskie",,,,
575,SR9SZ,439.150000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Siemianowice Slaskie",,,,
576,SR9TB,438.775000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Wal - Tarnow",,,,
577,SR9TG,145.612500,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Tarnowskie Gory",,,,
578,SR9TM,438.512500,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Pcim - Kudlacze",,,,
579,SR9TR,439.175000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Tarnow,,,,
580,SR9TRZ,438.575000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Trzebinia,,,,
581,SR9UCZ,439.087500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czestochowa,,,,
582,SR9UPZ,438.587500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Kleczany,,,,
583,SR9US,438.125000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Ustron Gora Czantoria",,,,
584,SR9UV,439.337500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Wlodowice,,,,
